17912,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610708861.A.6C8.html,gn01982667,2021-01-15 23:21:00,: 不能辦尾牙是省錢藉口  怕疫情怎不停止上班,1610708861,不能辦尾牙是省錢藉口怕疫情怎不停止上班,"['不能', '辦', '尾牙', '是', '省錢', '藉口', '怕', '疫情', '怎不', '停止', '上班']","['D', 'VC', 'Nd', 'SHI', 'VH', 'Na', 'VK', 'Na', 'D', 'VF', 'VA']","['辦', '尾牙', '省錢', '藉口', '疫情', '怎不', '停止', '上班']",[],negative
17916,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610708861.A.6C8.html,WilsonGT,2021-01-15 23:50:00,: 確實真的怕疫情就應停止上班而不是停尾牙,1610708861,確實真的怕疫情就應停止上班而不是停尾牙,"['確實', '真的', '怕', '疫情', '就', '應', '停止', '上班', '而', '不', '是', '停', '尾牙']","['D', 'D', 'VK', 'Na', 'D', 'D', 'VF', 'VA', 'Cbb', 'D', 'SHI', 'VHC', 'Nd']","['確實', '真的', '疫情', '應', '停止', '上班', '停', '尾牙']",[],negative
19084,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610688075.A.741.html,whoismama,2021-01-15 14:22:00,: 再多加襪子，我戴口罩人中也是狂流汗,1610688075,再多加襪子我戴口罩人中也是狂流汗,"['再', '多加', '襪子', '我', '戴', '口罩', '人中', '也', '是', '狂', '流汗']","['D', 'D', 'Na', 'Nh', 'VC', 'Na', 'Na', 'D', 'SHI', 'VH', 'VA']","['再', '多加', '襪子', '戴', '口罩', '人中', '狂', '流汗']",[],neutral
19629,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610672052.A.F83.html,vasia,2021-01-16 10:13:00,: 萊豬，萊牛，小英,1610672052,萊豬萊牛小英,"['萊豬萊牛', '小英']","['Nb', 'Nb']","['萊豬萊牛', '小英']",[],neutral
20104,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,Lyu7,2021-01-14 23:23:00,: 圖片裡的，口罩內側碰到衣服就髒了吧？,1610637460,圖片裡的口罩內側碰到衣服就髒了吧,"['圖片', '裡', '的', '口罩', '內側', '碰到', '衣服', '就', '髒', '了', '吧']","['Na', 'Ncd', 'DE', 'Na', 'Ncd', 'VC', 'Na', 'D', 'VH', 'T', 'T']","['圖片', '裡', '口罩', '內側', '碰到', '衣服', '髒']",[],neutral
20114,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,doratammy,2021-01-14 23:47:00,: 口罩收那盒實用多了,1610637460,口罩收那盒實用多了,"['口罩', '收', '那', '盒', '實用', '多', '了']","['Na', 'VC', 'Nep', 'Nf', 'VH', 'VH', 'T']","['口罩', '收', '盒', '實用']",[],positive
20119,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,ibaby,2021-01-15 00:11:00,: 有用的疫情都很嚴重 效果很明顯呢,1610637460,有用的疫情都很嚴重效果很明顯呢,"['有用', '的', '疫情', '都', '很', '嚴重', '效果', '很', '明顯', '呢']","['VH', 'DE', 'Na', 'D', 'Dfa', 'VH', 'Na', 'Dfa', 'VH', 'T']","['有用', '疫情', '嚴重', '效果', '明顯']",[],positive
20120,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,flutter8,2021-01-15 00:11:00,: 最髒的口罩外側就這樣到處黏還不如乾脆不要戴口罩，這,1610637460,最髒的口罩外側就這樣到處黏還不如乾脆不要戴口罩這,"['最', '髒', '的', '口罩', '外側', '就', '這樣', '到處', '黏', '還不如', '乾脆', '不要', '戴', '口罩', '這']","['Dfa', 'VH', 'DE', 'Na', 'Ncd', 'D', 'VH', 'D', 'VH', 'Cbb', 'VH', 'D', 'VC', 'Na', 'Nep']","['最', '髒', '口罩', '外側', '黏', '還不如', '乾脆', '戴', '口罩']",[],negative
20124,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,kimura0701,2021-01-15 00:19:00,: 口罩不戴的時候就要收好 可憐哪,1610637460,口罩不戴的時候就要收好可憐哪,"['口罩', '不', '戴', '的', '時候', '就', '要', '收好', '可憐', '哪']","['Na', 'D', 'VC', 'DE', 'Na', 'D', 'D', 'VC', 'VHC', 'T']","['口罩', '戴', '收好', '可憐']",[],negative
20125,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,chaobii,2021-01-15 00:26:00,: 笑死，口罩這樣掛在外面碰來碰去會髒掉是常識吧？,1610637460,笑死口罩這樣掛在外面碰來碰去會髒掉是常識吧,"['笑死', '口罩', '這樣', '掛', '在', '外面', '碰', '來', '碰', '去', '會', '髒', '掉', '是', '常識', '吧']","['VHC', 'Na', 'VH', 'VC', 'P', 'Ncd', 'VC', 'D', 'VC', 'D', 'D', 'VH', 'VH', 'SHI', 'Na', 'T']","['笑死', '口罩', '掛', '外面', '碰', '碰', '髒', '掉', '常識']",[],positive
20130,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,mepass,2021-01-15 00:43:00,: 要也是用收納夾 用口罩鍊是智障嗎,1610637460,要也是用收納夾用口罩鍊是智障嗎,"['要', '也', '是', '用', '收納', '夾用', '口罩', '鍊', '是', '智障', '嗎']","['D', 'D', 'SHI', 'P', 'VC', 'VC', 'Na', 'b', 'SHI', 'VH', 'T']","['收納', '夾用', '口罩', '鍊', '智障']",[],negative
20134,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,mepass,2021-01-15 01:02:00,: 如果你是喝口水而已 那就把口罩稍微拿開 如果是要吃飯 就,1610637460,如果你是喝口水而已那就把口罩稍微拿開如果是要吃飯就,"['如果', '你', '是', '喝', '口水', '而已', '那', '就', '把', '口罩', '稍微', '拿開', '如果', '是', '要', '吃飯', '就']","['Cbb', 'Nh', 'SHI', 'VC', 'Na', 'T', 'Nep', 'D', 'P', 'Na', 'D', 'VC', 'Cbb', 'SHI', 'D', 'VA', 'D']","['喝', '口水', '口罩', '稍微', '拿開', '吃飯']",[],neutral
20137,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,IKURAQ,2021-01-15 01:04:00,: 為什麼會覺得掛了鍊子口罩會到處沾染 就不會吼= =,1610637460,為什麼會覺得掛了鍊子口罩會到處沾染就不會吼,"['為什麼', '會', '覺得', '掛', '了', '鍊子', '口罩', '會', '到處', '沾染', '就', '不會', '吼']","['D', 'D', 'VK', 'VC', 'Di', 'Na', 'Na', 'D', 'D', 'VC', 'D', 'D', 'VA']","['覺得', '掛', '鍊子', '口罩', '沾染', '吼']",[],negative
20139,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,AGIknight,2021-01-15 01:17:00,: 誰管你會不會沾到病毒  口罩只是出門法律規定要戴,1610637460,誰管你會不會沾到病毒口罩只是出門法律規定要戴,"['誰', '管', '你', '會不會', '沾到', '病毒', '口罩', '只是', '出門', '法律', '規定', '要', '戴']","['Nh', 'VE', 'Nh', 'D', 'VC', 'Na', 'Na', 'D', 'VA', 'Na', 'Na', 'D', 'VC']","['會不會', '沾到', '病毒', '口罩', '出門', '法律', '規定', '戴']",[],positive
20141,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,wojio,2021-01-15 01:22:00,: 覺得是很愚蠢的東西。把口罩鍊當配件的國家難怪疫情控制不,1610637460,覺得是很愚蠢的東西把口罩鍊當配件的國家難怪疫情控制不,"['覺得', '是', '很', '愚蠢', '的', '東西', '把', '口罩', '鍊', '當', '配件', '的', '國家', '難怪', '疫情', '控制', '不']","['VK', 'SHI', 'Dfa', 'VH', 'DE', 'Na', 'P', 'Na', 'b', 'VG', 'Na', 'DE', 'Na', 'D', 'Na', 'VC', 'D']","['覺得', '愚蠢', '東西', '口罩', '鍊', '配件', '國家', '疫情', '控制']",[],negative
20149,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,duoxi,2021-01-15 02:16:00,: 真心覺得會買的人根本不是為了防疫，而是為了規章,1610637460,真心覺得會買的人根本不是為了防疫而是為了規章,"['真心', '覺得', '會', '買', '的', '人', '根本', '不', '是', '為了', '防疫', '而是', '為了', '規章']","['VH', 'VK', 'D', 'VC', 'DE', 'Na', 'D', 'D', 'SHI', 'P', 'VA', 'Cbb', 'P', 'Na']","['真心', '覺得', '買', '人', '根本', '防疫', '規章']",[],neutral
20153,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,JustOCD,2021-01-15 02:49:00,: 那種東西根本只能在台灣用 如果真的把口罩要掛在脖子上,1610637460,那種東西根本只能在台灣用如果真的把口罩要掛在脖子上,"['那', '種', '東西', '根本', '只', '能', '在', '台灣', '用', '如果', '真的', '把', '口罩', '要', '掛', '在', '脖子', '上']","['Nep', 'Nf', 'Na', 'D', 'Da', 'D', 'P', 'Nc', 'VC', 'Cbb', 'D', 'P', 'Na', 'D', 'VC', 'P', 'Na', 'Ncd']","['種', '東西', '根本', '只', '台灣', '真的', '口罩', '掛', '脖子']",[],negative
20154,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,JustOCD,2021-01-15 02:50:00,: 好好戴著口罩 鏈子當裝飾品的話就沒問題,1610637460,好好戴著口罩鏈子當裝飾品的話就沒問題,"['好好', '戴', '著', '口罩', '鏈子', '當', '裝飾品', '的', '話', '就', '沒', '問題']","['VH', 'VC', 'Di', 'Na', 'Na', 'VG', 'Na', 'DE', 'Na', 'D', 'VJ', 'Na']","['好好', '戴', '口罩', '鏈子', '裝飾品', '話', '問題']",[],negative
20155,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,minutee,2021-01-15 03:09:00,: 覺得超白癡沒意義 防疫作用0,1610637460,覺得超白癡沒意義防疫作用,"['覺得', '超', '白癡', '沒', '意義', '防疫', '作用']","['VK', 'VJ', 'Na', 'VJ', 'Na', 'VA', 'Na']","['覺得', '超', '白癡', '意義', '防疫', '作用']",[],negative
20159,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,georgegot7,2021-01-15 03:24:00,: 不過現在口罩多到不想收納直接換新的口罩覺得比較安,1610637460,不過現在口罩多到不想收納直接換新的口罩覺得比較安,"['不過', '現在', '口罩', '多', '到', '不', '想', '收納', '直接', '換新', '的', '口罩', '覺得', '比較', '安']","['Cbb', 'Nd', 'Na', 'D', 'VCL', 'D', 'VE', 'VC', 'VH', 'VC', 'DE', 'Na', 'VK', 'Dfa', 'VH']","['現在', '口罩', '想', '收納', '直接', '換新', '口罩', '覺得', '比較', '安']",[],neutral
20162,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,Freeven,2021-01-15 03:48:00,: 這東西根本破壞防疫效果,1610637460,這東西根本破壞防疫效果,"['這', '東西', '根本', '破壞', '防疫', '效果']","['Nep', 'Na', 'D', 'VC', 'VA', 'Na']","['東西', '根本', '破壞', '防疫', '效果']",[],negative
20168,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,leoth,2021-01-15 07:20:00,: 髒死了，難怪國外疫情更嚴重,1610637460,髒死了難怪國外疫情更嚴重,"['髒死', '了', '難怪', '國外', '疫情', '更', '嚴重']","['VH', 'Di', 'D', 'Nc', 'Na', 'D', 'VH']","['髒死', '國外', '疫情', '嚴重']",[],negative
20171,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,lilaqu,2021-01-15 08:07:00,: 我也是真的不能理解口罩鍊 只能希望達爾文好好工作了orz,1610637460,我也是真的不能理解口罩鍊只能希望達爾文好好工作了,"['我', '也', '是', '真的', '不能', '理解', '口罩', '鍊', '只', '能', '希望', '達爾文', '好好', '工作', '了']","['Nh', 'D', 'SHI', 'D', 'D', 'VK', 'Na', 'b', 'Da', 'D', 'VK', 'Nb', 'VH', 'Na', 'T']","['真的', '理解', '口罩', '鍊', '只', '希望', '達爾文', '好好', '工作']",[],positive
20177,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,eva19452002,2021-01-15 09:11:00,: 是我我會買，理由是口罩對我而言是應付用，為了應付,1610637460,是我我會買理由是口罩對我而言是應付用為了應付,"['是', '我', '我', '會', '買', '理由', '是', '口罩', '對', '我', '而', '言', '是', '應付', '用為', '了', '應付']","['SHI', 'Nh', 'Nh', 'D', 'VC', 'Na', 'SHI', 'Na', 'P', 'Nh', 'Cbb', 'VE', 'SHI', 'VC', 'VG', 'Di', 'VC']","['買', '理由', '口罩', '言', '應付', '用為', '應付']",[],neutral
20178,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,eva19452002,2021-01-15 09:12:00,: 用還要手拿著口罩，麻煩死了,1610637460,用還要手拿著口罩麻煩死了,"['用', '還要', '手', '拿', '著', '口罩', '麻煩', '死', '了']","['P', 'Dfa', 'Na', 'VC', 'Di', 'Na', 'VHC', 'VH', 'T']","['還要', '手', '口罩', '麻煩', '死']",[],negative
20183,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,ashkaze,2021-01-15 10:28:00,: 這日本流行吧？那裡還有更多比這個更廢的口罩裝飾,1610637460,這日本流行吧那裡還有更多比這個更廢的口罩裝飾,"['這', '日本', '流行', '吧', '那裡', '還', '有', '更多', '比', '這', '個', '更', '廢', '的', '口罩', '裝飾']","['Nep', 'Nc', 'VH', 'T', 'D', 'D', 'V_2', 'Neqa', 'P', 'Nep', 'Nf', 'D', 'VC', 'DE', 'Na', 'Na']","['日本', '流行', '那裡', '更多', '廢', '口罩', '裝飾']",[],positive
20184,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,ws105919,2021-01-15 10:33:00,: 很多小學生使用 不然口罩容易扯斷和不見 經過教室常聽,1610637460,很多小學生使用不然口罩容易扯斷和不見經過教室常聽,"['很多', '小學生', '使用', '不然', '口罩', '容易', '扯斷', '和', '不見', '經過', '教室', '常', '聽']","['Neqa', 'Na', 'VC', 'Cbb', 'Na', 'VH', 'VC', 'Caa', 'VH', 'VCL', 'Nc', 'D', 'VE']","['小學生', '使用', '口罩', '容易', '扯斷', '不見', '教室', '聽']",[],positive
20185,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,ws105919,2021-01-15 10:33:00,: 到老師在說怎麼口罩又不見了,1610637460,到老師在說怎麼口罩又不見了,"['到', '老師', '在', '說', '怎麼', '口罩', '又', '不見了']","['P', 'Na', 'P', 'VE', 'VH', 'Na', 'D', 'VH']","['老師', '說', '口罩', '不見了']",[],neutral
20188,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,hachi8,2021-01-15 10:54:00,: 日本也有 感覺都把口罩做成時尚配件 很少看到醫療口罩,1610637460,日本也有感覺都把口罩做成時尚配件很少看到醫療口罩,"['日本', '也', '有', '感覺', '都', '把', '口罩', '做成', '時尚', '配件', '很少', '看到', '醫療', '口罩']","['Nc', 'D', 'V_2', 'Na', 'D', 'P', 'Na', 'VG', 'Na', 'Na', 'D', 'VE', 'VC', 'Na']","['日本', '感覺', '口罩', '做成', '時尚', '配件', '看到', '醫療', '口罩']",[],neutral
20191,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,wei9898,2021-01-15 11:10:00,: 配合能量金屬做成能量口罩鍊,1610637460,配合能量金屬做成能量口罩鍊,"['配合', '能量', '金屬', '做成', '能量', '口罩', '鍊']","['VC', 'Na', 'Na', 'VG', 'Na', 'Na', 'b']","['配合', '能量', '金屬', '做成', '能量', '口罩', '鍊']",[],neutral
20193,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,kv8220,2021-01-15 11:45:00,: 應該說會用這種的 通常都是沒在習慣戴口罩的人 逼不得已在,1610637460,應該說會用這種的通常都是沒在習慣戴口罩的人逼不得已在,"['應該', '說', '會', '用', '這', '種', '的', '通常', '都', '是', '沒', '在', '習慣', '戴', '口罩', '的', '人', '逼不得已', '在']","['D', 'VE', 'D', 'P', 'Nep', 'Nf', 'DE', 'D', 'D', 'SHI', 'D', 'P', 'Na', 'VC', 'Na', 'DE', 'Na', 'VH', 'P']","['應該', '說', '種', '通常', '習慣', '戴', '口罩', '人', '逼不得已']",[],negative
20194,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,kv8220,2021-01-15 11:45:00,: 外常常要戴上（怕用丟口罩）然後又覺得好看？才會買的吧,1610637460,外常常要戴上怕用丟口罩然後又覺得好看才會買的吧,"['外', '常常', '要', '戴上', '怕', '用', '丟', '口罩', '然後', '又', '覺得', '好看', '才', '會', '買', '的', '吧']","['Ncd', 'D', 'D', 'VC', 'VK', 'P', 'VC', 'Na', 'D', 'D', 'VK', 'VH', 'Da', 'D', 'VC', 'T', 'T']","['外', '戴上', '丟', '口罩', '覺得', '好看', '買']",[],neutral
20197,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,iiKryptos,2021-01-15 12:22:00,: 這就是為什麼他們疫情還是很嚴重,1610637460,這就是為什麼他們疫情還是很嚴重,"['這', '就是', '為什麼', '他們', '疫情', '還是', '很', '嚴重']","['Nep', 'Cbb', 'D', 'Nh', 'Na', 'D', 'Dfa', 'VH']","['疫情', '嚴重']",[],negative
20199,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,techwall,2021-01-15 12:24:00,: 道要放那裡的，就是口罩收納夾啊……,1610637460,道要放那裡的就是口罩收納夾啊,"['道', '要', '放', '那裡', '的', '就是', '口罩', '收納', '夾', '啊']","['VE', 'D', 'VC', 'Ncd', 'DE', 'Cbb', 'Na', 'VC', 'VC', 'T']","['道', '放', '那裡', '口罩', '收納', '夾']",[],neutral
20202,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,justbefriend,2021-01-15 13:44:00,: 大家邏輯是有什麼問題，都把口罩拿下來了，還要擔,1610637460,大家邏輯是有什麼問題都把口罩拿下來了還要擔,"['大家', '邏輯', '是', '有', '什麼', '問題', '都', '把', '口罩', '拿下來', '了', '還要', '擔']","['Nh', 'Na', 'SHI', 'V_2', 'Nep', 'Na', 'D', 'P', 'Na', 'VB', 'Di', 'Dfa', 'VC']","['邏輯', '問題', '口罩', '拿下來', '還要', '擔']",[],negative
20203,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,justbefriend,2021-01-15 13:44:00,: 心口罩被污染？那你在外面就不要拿下來，也不要在外,1610637460,心口罩被污染那你在外面就不要拿下來也不要在外,"['心', '口罩', '被', '污染', '那', '你', '在', '外面', '就', '不要', '拿下來', '也', '不要', '在外']","['Na', 'Na', 'P', 'VC', 'Nep', 'Nh', 'P', 'Ncd', 'D', 'D', 'VB', 'D', 'D', 'VA']","['心', '口罩', '污染', '外面', '拿下來', '在外']",[],negative
20206,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,dawn5566,2021-01-15 14:03:00,: 所以對有些人來說口罩跟安全帽差不多，有就好,1610637460,所以對有些人來說口罩跟安全帽差不多有就好,"['所以', '對', '有', '些', '人', '來', '說', '口罩', '跟', '安全帽', '差不多', '有', '就', '好']","['Cbb', 'P', 'V_2', 'Nf', 'Na', 'D', 'VE', 'Na', 'P', 'Na', 'D', 'V_2', 'D', 'VH']","['些', '人', '說', '口罩', '安全帽', '好']",[],neutral
20210,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,coldqoo,2021-01-15 19:17:00,: 有看過，但不會買，很多餘，不如把口罩折好放口袋或包包,1610637460,有看過但不會買很多餘不如把口罩折好放口袋或包包,"['有', '看過', '但', '不會', '買', '很', '多餘', '不如', '把', '口罩', '折好放', '口袋', '或', '包包']","['V_2', 'VC', 'Cbb', 'D', 'VC', 'Dfa', 'A', 'VJ', 'P', 'Na', 'VC', 'Na', 'Caa', 'Na']","['看過', '買', '多餘', '口罩', '折好放', '口袋', '包包']",[],negative
20212,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,bbyy,2021-01-15 21:01:00,: 韓國超多人用……覺得超容易一不小心就裝武肺進去了,1610637460,韓國超多人用覺得超容易一不小心就裝武肺進去了,"['韓國', '超', '多', '人', '用', '覺得', '超', '容易', '一', '不', '小心', '就', '裝武肺', '進去', '了']","['Nc', 'VJ', 'Neqa', 'Na', 'P', 'VK', 'VJ', 'VH', 'D', 'D', 'VK', 'D', 'VH', 'VA', 'Di']","['韓國', '超', '人', '覺得', '超', '容易', '小心', '裝武肺']",[],positive
20217,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637460.A.EDE.html,benson861119,2021-01-16 19:09:00,: 口罩這種一次性的東西 到底為什麼有人敢這樣用,1610637460,口罩這種一次性的東西到底為什麼有人敢這樣用,"['口罩', '這', '種', '一', '次', '性', '的', '東西', '到底', '為什麼', '有', '人', '敢', '這樣', '用']","['Na', 'Nep', 'Nf', 'Neu', 'Nf', 'Na', 'DE', 'Na', 'D', 'D', 'V_2', 'Na', 'VL', 'VH', 'P']","['口罩', '種', '次', '性', '東西', '人']",[],negative
20304,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610637387.A.54B.html,chith,2021-01-15 10:51:00,: 我有專用的三層衛生紙，專用的口罩，專用的乳液等,1610637387,我有專用的三層衛生紙專用的口罩專用的乳液等,"['我', '有', '專用', '的', '三', '層', '衛生紙', '專用', '的', '口罩', '專用', '的', '乳液', '等']","['Nh', 'V_2', 'VI', 'DE', 'Neu', 'Nf', 'Na', 'VI', 'DE', 'Na', 'VI', 'DE', 'Na', 'Cab']","['專用', '層', '衛生紙', '專用', '口罩', '專用', '乳液']",[],neutral
20387,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610636772.A.B7C.html,jinx5566,2021-01-15 00:13:00,: 台灣各類產業大單敲進，主因還是因為防疫夠強,1610636772,台灣各類產業大單敲進主因還是因為防疫夠強,"['台灣', '各', '類', '產業', '大', '單', '敲進', '主因', '還是', '因為', '防疫', '夠', '強']","['Nc', 'Nes', 'Nf', 'Na', 'VH', 'Da', 'VC', 'Na', 'D', 'Cbb', 'VA', 'Dfa', 'VH']","['台灣', '類', '產業', '敲進', '主因', '防疫', '夠', '強']",[],neutral
21839,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610612425.A.D23.html,bb101,2021-01-14 17:43:00,: 還有工程師的話 因為疫情大多在家上班 去哪都可以工作,1610612425,還有工程師的話因為疫情大多在家上班去哪都可以工作,"['還', '有', '工程師', '的', '話', '因為', '疫情', '大多', '在', '家', '上班', '去', '哪', '都', '可以', '工作']","['D', 'V_2', 'Na', 'DE', 'Na', 'Cbb', 'Na', 'Neqa', 'P', 'Nc', 'VA', 'VCL', 'Nep', 'D', 'D', 'VA']","['工程師', '話', '疫情', '家', '上班', '工作']",[],neutral
23467,ptt_WomenTalk,https://www.ptt.cc/bbs/WomenTalk/M.1610555620.A.3E5.html,ll1117,2021-01-14 04:52:00,: 確診後請坦白足跡，別反覆雞巴,1610555620,確診後請坦白足跡別反覆雞巴,"['確', '診', '後', '請', '坦白', '足跡', '別', '反覆', '雞', '巴']","['D', 'Na', 'Ng', 'VF', 'VH', 'Na', 'D', 'D', 'Na', 'Nc']","['確', '診', '後', '請', '坦白', '足跡', '反覆', '雞', '巴']",[],negative
165,ptt_car,https://www.ptt.cc/bbs/car/M.1611132170.A.F59.html,qscgg       ,2021-01-20 18:24:00,: 於疫情前...,1611132170,於疫情前,"['於', '疫情', '前']","['P', 'Na', 'Ng']","['疫情', '前']",[],neutral
748,ptt_car,https://www.ptt.cc/bbs/car/M.1611113981.A.5E7.html,KMTGG       ,2021-01-20 17:01:00,: 直接換照 大概被武漢肺炎搞到頭殼都有問題了,1611113981,直接換照大概被武漢肺炎搞到頭殼都有問題了,"['直接', '換照', '大概', '被', '武漢', '肺炎', '搞', '到', '頭殼', '都', '有', '問題', '了']","['VH', 'Na', 'D', 'P', 'Nc', 'Na', 'VC', 'P', 'Na', 'D', 'V_2', 'Na', 'T']","['直接', '換照', '武漢', '肺炎', '搞', '頭殼', '問題']",[],negative
956,ptt_car,https://www.ptt.cc/bbs/car/M.1611112301.A.CFF.html,sdiaa       ,2021-01-20 11:42:00,: 車用電子設備缺貨跟武漢肺炎關係沒有很大 是有些老,1611112301,車用電子設備缺貨跟武漢肺炎關係沒有很大是有些老,"['車用', '電子', '設備', '缺貨', '跟', '武漢', '肺炎', '關係', '沒有', '很', '大', '是', '有', '些', '老']","['Na', 'Na', 'Na', 'VH', 'P', 'Nc', 'Na', 'Na', 'D', 'Dfa', 'VH', 'SHI', 'V_2', 'Nf', 'VH']","['車用', '電子', '設備', '缺貨', '武漢', '肺炎', '關係', '些']",[],negative
2601,ptt_car,https://www.ptt.cc/bbs/car/M.1611042896.A.748.html,wearetheweal,2021-01-19 18:44:00,: 本土疫情開始了...還要入戶...,1611042896,本土疫情開始了還要入戶,"['本土', '疫情', '開始', '了', '還要', '入', '戶']","['Nc', 'Na', 'VL', 'Di', 'Dfa', 'VCL', 'Na']","['本土', '疫情', '還要', '入', '戶']",[],neutral
4480,ptt_car,https://www.ptt.cc/bbs/car/M.1610982438.A.A64.html,jjomj666    ,2021-01-19 02:35:00,: 沒有肺炎會有車?急著跟日本邀功銷庫存??,1610982438,沒有肺炎會有車急著跟日本邀功銷庫存,"['沒有', '肺炎', '會', '有', '車', '急', '著', '跟', '日本', '邀功', '銷', '庫存']","['VJ', 'Na', 'D', 'V_2', 'Na', 'VH', 'Di', 'P', 'Nc', 'VB', 'VC', 'Na']","['肺炎', '車', '急', '日本', '邀功', '銷', '庫存']",[],negative
4481,ptt_car,https://www.ptt.cc/bbs/car/M.1610982438.A.A64.html,jjomj666    ,2021-01-19 02:38:00,: 之前手排死不進 等到肺炎才努力?,1610982438,之前手排死不進等到肺炎才努力,"['之前', '手排', '死', '不', '進', '等到', '肺炎', '才', '努力']","['Nd', 'Na', 'VH', 'D', 'VCL', 'P', 'Na', 'Da', 'VH']","['之前', '手排', '死', '進', '肺炎', '努力']",[],positive
5603,ptt_car,https://www.ptt.cc/bbs/car/M.1610951079.A.DB1.html,mingchaoliu ,2021-01-18 14:26:00,: 武漢肺炎疫情又使得法國與歐盟封城了？,1610951079,武漢肺炎疫情又使得法國與歐盟封城了,"['武漢', '肺炎', '疫情', '又', '使得', '法國', '與', '歐盟封城', '了']","['Nc', 'Na', 'Na', 'D', 'VL', 'Nc', 'Caa', 'Nb', 'T']","['武漢', '肺炎', '疫情', '法國', '歐盟封城']",[],neutral
5607,ptt_car,https://www.ptt.cc/bbs/car/M.1610951079.A.DB1.html,rainbowcrash,2021-01-18 14:32:00,: 疫情因素+代理商本身不給力,1610951079,疫情因素代理商本身不給力,"['疫情', '因素', '代理商', '本身', '不', '給', '力']","['Na', 'Na', 'Na', 'Nh', 'D', 'VD', 'Na']","['疫情', '因素', '代理商', '力']",[],neutral
